A,B,C,D,E,F,G,H
7,21,152,608,20,66,602298,15220
28,84,131,524,47,71,1418613,13147
6,18,560,2240,78,13,2341839,56078
34,102,148,592,85,67,2560401,14885
59,177,525,2100,15,10,467730,52515
50,150,935,3740,26,89,795267,93526
37,111,499,1996,48,2,1451106,49948
33,99,615,2460,68,32,2049996,61568
19,57,203,812,88,44,2645832,20388
79,237,49,196,22,19,683757,4922
31,93,602,2408,30,33,909399,60230
98,294,667,2668,95,43,2879529,66795
28,84,7,28,5,40,158520,705
70,210,273,1092,12,36,381108,27312
84,252,514,2056,67,93,2035479,51467
29,87,972,3888,67,23,2018769,97267
91,273,149,596,32,81,987543,14932
62,186,659,2636,93,70,2808810,65993
2,6,32,128,97,71,2910813,3297
31,93,627,2508,79,31,2379393,62779
23,69,220,880,11,82,337146,22011
75,225,924,3696,4,39,142617,92404
23,69,917,3668,23,26,696978,91723
6,18,96,384,50,18,1501854,9650
97,291,415,1660,24,94,749382,41524
44,132,442,1768,37,62,1123386,44237
1,3,268,1072,81,36,2430408,26881
76,228,461,1844,34,31,1042893,46134
67,201,364,1456,49,48,1490244,36449
76,228,604,2416,74,91,2243073,60474
15,45,978,3912,10,68,304704,97810
82,246,88,352,87,56,2634768,8887
62,186,992,3968,26,45,798735,99226
96,288,516,2064,47,50,1438950,51647
57,171,630,2520,4,21,137163,63004
8,24,64,256,85,4,2552412,6485
85,255,787,3148,76,71,2305713,78776
34,102,674,2696,22,1,670203,67422
87,261,489,1956,16,49,506247,48916
1,3,35,140,67,71,2010513,3567
0,0,120,480,38,82,1140246,12038
37,111,122,488,7,98,221394,12207
16,48,983,3932,8,62,244986,98308
39,117,503,2012,28,32,851796,50328
89,267,401,1604,45,94,1376982,40145
84,252,416,1664,1,83,55449,41601
74,222,223,892,80,11,2422233,22380
63,189,351,1404,87,67,2629101,35187
51,153,64,256,86,77,2595531,6486
95,285,913,3652,23,86,718758,91323
37,111,720,2880,49,11,1481133,72049
3,9,208,832,1,32,30996,20801
16,48,817,3268,41,25,1234875,81741
85,255,245,980,29,32,895596,24529
22,66,270,1080,92,6,2766618,27092
55,165,659,2636,96,48,2896644,65996
95,285,982,3928,28,48,868644,98228
76,228,99,396,92,44,2782932,9992
49,147,204,816,4,93,134979,20404
85,255,109,436,48,27,1465581,10948
75,225,419,1676,14,90,442770,41914
75,225,949,3796,0,14,22542,94900
52,156,377,1508,94,35,2835705,37794
37,111,412,1648,36,98,1091394,41236
8,24,668,2672,39,83,1172649,66839
1,3,157,628,90,9,2700327,15790
36,108,632,2528,26,68,791004,63226
77,231,628,2512,84,23,2543169,62884
11,33,764,3056,87,46,2613438,76487
30,90,479,1916,97,65,2919195,47997
53,159,787,3148,52,41,1576023,78752
27,81,275,1100,97,17,2918151,27597
25,75,535,2140,43,38,1297614,53543
92,276,937,3748,45,82,1377846,93745
47,141,912,3648,11,72,344316,91211
67,201,400,1600,72,5,2180115,40072
86,258,843,3372,48,91,1466073,84348
0,0,455,1820,42,39,1260117,45542
65,195,535,2140,71,69,2149707,53571
94,282,3,12,84,53,2548359,384
1,3,395,1580,4,3,120309,39504
69,207,563,2252,81,15,2450745,56381
6,18,322,1288,14,82,422046,32214
37,111,384,1536,19,43,581229,38419
64,192,763,3052,3,10,109230,76303
89,267,149,596,49,27,1496781,14949
64,192,175,700,93,92,2809476,17593
7,21,949,3796,15,26,452178,94915
15,45,555,2220,91,99,2734797,55591
87,261,734,2936,0,57,26271,73400
31,93,130,520,95,46,2859438,13095
58,174,989,3956,85,39,2567517,98985
20,60,886,3544,96,28,2886084,88696
39,117,410,1640,5,5,161715,41005
37,111,271,1084,50,86,1511358,27150
47,141,365,1460,77,31,2324193,36577
5,15,27,108,7,36,211608,2707
22,66,278,1112,46,65,1386795,27846
18,54,823,3292,64,69,1925607,82364
43,129,935,3740,4,59,133077,93504
82,246,623,2492,44,59,1344777,62344
76,228,312,1248,58,71,1763013,31258
27,81,617,2468,32,50,968250,61732
1,3,332,1328,19,41,570423,33219
72,216,424,1696,7,30,231690,42407
1,3,182,728,64,80,1920540,18264
99,297,915,3660,44,66,1349898,91544
10,30,871,3484,35,81,1053243,87135
65,195,461,1844,80,16,2419548,46180
64,192,336,1344,91,56,2749368,33691
66,198,545,2180,61,15,1849845,54561
95,285,398,1592,3,3,118509,39803
85,255,981,3924,47,92,1435776,98147
73,219,337,1348,25,59,772077,33725
75,225,605,2420,76,83,2302749,60576
48,144,732,2928,0,75,14625,73200
52,156,565,2260,67,49,2025747,56567
52,156,371,1484,8,14,255642,37108
24,72,944,3776,96,79,2887437,94496
58,174,716,2864,69,9,2087427,71669
36,108,646,2584,43,34,1300902,64643
70,210,155,620,4,7,141021,15504
84,252,704,2816,84,67,2545401,70484
37,111,407,1628,59,10,1781130,40759
51,153,846,3384,92,50,2775450,84692
36,108,628,2512,45,66,1360998,62845
2,6,995,3980,59,76,1770828,99559
19,57,786,3144,75,43,2255829,78675
56,168,902,3608,82,83,2477049,90282
95,285,647,2588,54,40,1648620,64754
82,246,251,1004,98,44,2964732,25198
96,288,969,3876,33,1,1018803,96933
78,234,364,1456,58,46,1763538,36458
69,207,291,1164,10,9,320727,29110
3,9,843,3372,31,68,931104,84331
2,6,248,992,54,9,1620627,24854
13,39,907,3628,61,11,1833933,90761
34,102,624,2496,99,4,2980212,62499
35,105,777,3108,66,56,1990668,77766
44,132,619,2476,38,29,1153287,61938
32,96,288,1152,25,93,759879,28825
58,174,698,2792,59,14,1787442,69859
70,210,756,3024,69,83,2091249,75669
27,81,978,3912,51,38,1538214,97851
77,231,110,440,82,40,2483220,11082
6,18,275,1100,74,64,2221992,27574
98,294,129,516,59,54,1799562,12959
44,132,642,2568,80,56,2413368,64280
85,255,253,1012,88,1,2665503,25388
92,276,417,1668,46,8,1407624,41746
36,108,760,3040,74,55,2230965,76074
2,6,986,3944,32,12,960636,98632
55,165,518,2072,66,3,1996509,51866
50,150,17,68,13,83,405249,1713
61,183,69,276,10,1,318303,6910
80,240,395,1580,23,37,714111,39523
63,189,978,3912,19,56,589068,97819
83,249,939,3756,4,87,145161,93904
94,282,756,3024,23,17,718251,75623
76,228,19,76,47,89,1433067,1947
45,135,268,1072,73,2,2203506,26873
65,195,272,1088,66,36,1999608,27266
69,207,525,2100,17,85,530955,52517
4,12,67,268,9,80,271440,6709
81,243,821,3284,8,54,264462,82108
14,42,465,1860,84,17,2524251,46584
47,141,272,1088,15,8,464124,27215
2,6,726,2904,71,89,2130867,72671
20,60,87,348,12,93,366279,8712
28,84,273,1092,1,11,38433,27301
99,297,771,3084,69,83,2099949,77169
78,234,396,1584,20,68,623604,39620
16,48,884,3536,77,94,2315082,88477
4,12,108,432,28,49,841347,10828
10,30,850,3400,83,95,2493285,85083
66,198,991,3964,10,81,320043,99110
85,255,519,2076,52,71,1585713,51952
17,51,193,772,56,48,1685244,19356
41,123,14,56,92,36,2772408,1492
76,228,396,1584,41,63,1252989,39641
33,99,691,2764,64,4,1929912,69164
72,216,109,436,9,13,291639,10909
3,9,985,3940,40,24,1200972,98540
29,87,214,856,75,52,2258856,21475
47,141,652,2608,97,48,2924244,65297
52,156,522,2088,40,42,1215726,52240
13,39,697,2788,47,91,1414173,69747
66,198,264,1056,32,27,979881,26432
8,24,259,1036,4,21,122463,25904
51,153,143,572,64,50,1935450,14364
72,216,868,3472,69,73,2091819,86869
2,6,145,580,45,89,1350867,14545
36,108,158,632,6,31,190893,15806
87,261,313,1252,66,24,2006172,31366
49,147,971,3884,44,49,1334847,97144
20,60,451,1804,28,85,846255,45128
39,117,423,1692,62,76,1871928,42362
21,63,273,1092,7,65,216495,27307
41,123,50,200,73,69,2202507,5073
98,294,510,2040,53,14,1619442,51053
25,75,52,208,72,84,2167752,5272
71,213,983,3932,54,27,1641381,98354
47,141,495,1980,33,98,1004394,49533
76,228,378,1512,43,63,1312989,37843
99,297,176,704,24,34,749802,17624
97,291,527,2108,29,21,899163,52729
38,114,378,1512,64,91,1931673,37864
62,186,116,464,20,18,618654,11620
72,216,464,1856,50,69,1521807,46450
49,147,754,3016,13,41,404823,75413
55,165,100,400,16,71,496713,10016
1,3,162,648,29,20,870360,16229
61,183,880,3520,31,4,948312,88031
95,285,808,3232,84,58,2548674,80884
86,258,386,1544,10,79,326037,38610
76,228,665,2660,33,44,1012932,66533
70,210,439,1756,44,74,1341222,43944
96,288,412,1648,41,82,1259046,41241
84,252,780,3120,51,89,1555467,78051
95,285,214,856,24,5,748515,21424
12,36,264,1056,43,67,1293801,26443
48,144,432,1728,32,25,974475,43232
90,270,890,3560,42,29,1287087,89042
66,198,979,3916,47,65,1429995,97947
95,285,979,3916,93,67,2818701,97993
39,117,937,3748,76,83,2291949,93776
3,9,711,2844,56,35,1681005,71156
31,93,699,2796,36,11,1089333,69936
44,132,669,2676,50,16,1513248,66950
68,204,389,1556,81,39,2450517,38981
17,51,497,1988,68,36,2045208,49768
5,15,81,324,34,84,1021752,8134
9,27,571,2284,78,51,2342853,57178
42,126,155,620,33,58,1002774,15533
54,162,39,156,17,50,526350,3917
43,129,558,2232,31,66,943098,55831
25,75,388,1552,91,42,2737626,38891
80,240,379,1516,94,14,2844042,37994
53,159,764,3056,20,65,616095,76420
45,135,537,2148,4,33,133599,53704
92,276,576,2304,78,49,2367747,57678
79,237,400,1600,99,6,2993718,40099
75,225,787,3148,50,78,1522734,78750
72,216,691,2764,33,2,1011606,69133
16,48,580,2320,69,62,2074986,58069
68,204,498,1992,64,25,1940475,49864
2,6,68,272,42,63,1260789,6842
37,111,34,136,19,37,581211,3419
48,144,24,96,73,81,2204643,2473
82,246,976,3904,8,45,264735,97608
7,21,302,1208,12,47,362241,30212
6,18,333,1332,63,78,1892034,33363
20,60,938,3752,68,28,2046084,93868
63,189,925,3700,36,10,1098930,92536
67,201,182,728,34,57,1040271,18234
87,261,609,2436,90,98,2726394,60990
88,264,660,2640,97,6,2936418,66097
83,249,89,356,4,71,145113,8904
74,222,423,1692,19,71,592413,42319
95,285,507,2028,70,43,2128629,50770
18,54,188,752,45,90,1355670,18845
82,246,411,1644,12,25,384675,41112
95,285,107,428,53,12,1618536,10753
46,138,422,1688,27,94,824082,42227
40,120,628,2512,45,59,1362177,62845
17,51,501,2004,69,46,2075238,50169
34,102,281,1124,66,25,1990275,28166
6,18,583,2332,31,72,932016,58331
5,15,114,456,23,90,691770,11423
87,261,248,992,2,36,86208,24802
9,27,143,572,50,99,1502997,14350
21,63,478,1912,9,79,276537,47809
37,111,776,3104,58,84,1751352,77658
37,111,113,452,57,87,1721361,11357
77,231,963,3852,3,70,113310,96303
61,183,855,3420,39,98,1188594,85539
45,135,222,888,42,13,1273539,22242
59,177,323,1292,37,27,1127781,32337
92,276,613,2452,63,77,1917831,61363
35,105,57,228,75,10,2260530,5775
67,201,766,3064,50,29,1520187,76650
44,132,581,2324,44,9,1333227,58144
42,126,271,1084,28,54,852762,27128
66,198,62,248,48,3,1459809,6248
26,78,521,2084,28,81,848043,52128
85,255,439,1756,85,24,2575572,43985
51,153,816,3264,34,11,1035333,81634
10,30,323,1292,64,43,1923129,32364
40,120,809,3236,28,4,852012,80928
32,96,561,2244,27,79,819837,56127
17,51,741,2964,9,98,275394,74109
62,186,458,1832,85,77,2568831,45885
48,144,375,1500,82,22,2474466,37582
68,204,564,2256,49,26,1490478,56449
54,162,249,996,60,89,1816467,24960
30,90,717,2868,4,73,129219,71704
29,87,422,1688,16,32,488796,42216
62,186,277,1108,59,41,1788723,27759
7,21,359,1436,7,17,212151,35907
17,51,453,1812,52,98,1565394,45352
96,288,311,1244,70,94,2129082,31170
27,81,949,3796,84,84,2528352,94984
93,279,757,3028,56,92,1708176,75756
5,15,596,2384,67,40,2011620,59667
13,39,895,3580,19,79,574137,89519
12,36,725,2900,87,95,2613885,72587
0,0,844,3376,14,37,420111,84414
63,189,414,1656,23,79,709137,41423
90,270,767,3068,57,43,1737129,76757
92,276,658,2632,42,64,1287792,65842
87,261,942,3768,51,35,1556205,94251
50,150,438,1752,22,76,675228,43822
18,54,474,1896,69,73,2075619,47469
30,90,909,3636,10,64,309192,90910
53,159,487,1948,31,69,946107,48731
59,177,960,3840,6,52,197856,96006
56,168,852,3408,12,50,376950,85212
24,72,718,2872,55,11,1657233,71855
26,78,968,3872,0,37,7911,96800
30,90,682,2728,65,46,1959138,68265
72,216,17,68,5,8,171624,1705
30,90,689,2756,47,43,1419129,68947
56,168,623,2492,50,51,1516953,62350
59,177,952,3808,3,60,107880,95203
80,240,756,3024,92,20,2784060,75692
11,33,72,288,68,70,2043510,7268
50,150,163,652,85,11,2565033,16385
35,105,959,3836,66,52,1990656,95966
8,24,138,552,11,26,332478,13811
71,213,818,3272,37,1,1131303,81837
75,225,199,796,26,17,802551,19926
48,144,289,1156,27,71,824613,28927
95,285,702,2808,9,50,298650,70209
11,33,156,624,43,48,1293444,15643
92,276,485,1940,5,65,177795,48505
90,270,818,3272,40,63,1227189,81840
76,228,982,3928,40,95,1223085,98240
86,258,846,3384,1,24,55872,84601
2,6,598,2392,80,34,2400702,59880
52,156,481,1924,78,34,2355702,48178
96,288,774,3096,62,42,1888926,77462
44,132,41,164,93,93,2803479,4193
25,75,919,3676,79,43,2377629,91979
51,153,618,2472,66,47,1995441,61866
94,282,636,2544,0,99,28497,63600
67,201,646,2584,10,37,320211,64610
26,78,238,952,65,53,1957959,23865
18,54,707,2828,47,44,1415532,70747
91,273,372,1488,74,34,2247402,37274
91,273,434,1736,0,71,27513,43400
82,246,526,2104,10,30,324690,52610
48,144,213,852,69,23,2084469,21369
76,228,557,2228,21,99,653097,55721
14,42,120,480,10,7,304221,12010
46,138,55,220,14,38,433914,5514
81,243,813,3252,40,53,1224459,81340
35,105,459,1836,63,31,1900593,45963
55,165,551,2204,94,77,2836731,55194
5,15,33,132,48,43,1441629,3348
67,201,803,3212,69,24,2090172,80369
40,120,871,3484,76,85,2292255,87176
7,21,701,2804,48,92,1442376,70148
80,240,987,3948,95,58,2874174,98795
87,261,562,2248,5,72,176316,56205
23,69,373,1492,72,98,2167194,37372
93,279,3,12,56,10,1707930,356
76,228,151,604,90,88,2723064,15190
97,291,40,160,71,97,2159391,4071
53,159,836,3344,4,27,135981,83604
23,69,859,3436,26,1,786903,85926
27,81,489,1956,83,21,2498163,48983
54,162,287,1148,43,67,1306401,28743
43,129,868,3472,68,20,2052960,86868
65,195,166,664,75,96,2269788,16675
84,252,513,2052,87,93,2635479,51387
20,60,540,2160,67,34,2016102,54067
67,201,259,1036,43,17,1310151,25943
95,285,98,392,30,95,928785,9830
27,81,605,2420,3,4,98112,60503
86,258,336,1344,80,15,2425845,33680
16,48,816,3264,56,47,1684941,81656
55,165,418,1672,75,64,2266692,41875
86,258,714,2856,20,75,626025,71420
59,177,717,2868,36,91,1097973,71736
89,267,684,2736,70,17,2126751,68470
59,177,280,1120,73,87,2207961,28073
16,48,508,2032,47,39,1414917,50847
19,57,450,1800,6,35,185805,45006
74,222,141,564,75,84,2272452,14175
33,99,776,3104,52,91,1570173,77652
76,228,684,2736,65,68,1973004,68465
43,129,481,1924,24,16,732948,48124
88,264,470,1880,37,21,1136463,47037
79,237,886,3544,70,53,2123859,88670
80,240,698,2792,44,3,1344009,69844
32,96,632,2528,75,92,2259876,63275
90,270,548,2192,60,21,1827063,54860
22,66,323,1292,0,36,6708,32300
91,273,684,2736,72,60,2187480,68472
61,183,199,796,8,57,258471,19908
75,225,402,1608,94,62,2842686,40294
72,216,763,3052,50,62,1521786,76350
41,123,734,2936,88,31,2652393,73488
94,282,184,736,96,61,2908383,18496
83,249,576,2304,49,23,1494969,57649
55,165,426,1704,49,11,1486533,42649
69,207,634,2536,17,60,530880,63417
58,174,421,1684,85,9,2567427,42185
33,99,263,1052,97,36,2920008,26397
47,141,575,2300,45,52,1364256,57545
50,150,458,1832,25,92,765276,45825
18,54,997,3988,57,18,1715454,99757
37,111,57,228,91,79,2741337,5791
10,30,968,3872,52,70,1563210,96852
73,219,164,656,75,38,2272014,16475
26,78,729,2916,4,94,128082,72904
44,132,103,412,3,62,103386,10303
20,60,671,2684,30,39,906117,67130
15,45,246,984,55,3,1654509,24655
12,36,390,1560,1,99,33897,39001
7,21,362,1448,29,83,872349,36229
9,27,757,3028,38,80,1142940,75738
8,24,810,3240,1,58,32574,81001
23,69,890,3560,49,53,1477059,89049
65,195,230,920,46,37,1399611,23046
58,174,341,1364,74,64,2237592,34174
78,234,564,2256,33,24,1013472,56433
99,297,211,844,23,76,719928,21123
32,96,212,848,66,84,1989852,21266
4,12,340,1360,5,56,151368,34005
82,246,186,744,58,22,1764666,18658
50,150,662,2648,77,88,2325264,66277
46,138,144,576,74,15,2233845,14474
66,198,335,1340,70,20,2119860,33570
65,195,643,2572,20,27,619581,64320
83,249,877,3508,86,52,2605056,87786
97,291,187,748,22,48,689244,18722
95,285,141,564,78,0,2368500,14178
59,177,531,2124,76,76,2297928,53176
69,207,140,560,20,86,620958,14020
7,21,322,1288,41,87,1232361,32241
58,174,701,2804,17,87,527661,70117
41,123,390,1560,2,21,72363,39002
32,96,501,2004,95,21,2859663,50195
61,183,30,120,79,31,2388393,3079
84,252,538,2152,60,97,1825491,53860
60,180,452,1808,19,13,588039,45219
79,237,753,3012,87,79,2633937,75387
73,219,501,2004,18,98,562194,50118
17,51,110,440,85,63,2555289,11085
98,294,325,1300,27,13,839439,32527
94,282,49,196,96,52,2908356,4996
27,81,209,836,56,16,1688148,20956
62,186,892,3568,52,0,1578600,89252
6,18,285,1140,61,34,1831902,28561
84,252,965,3860,16,59,505377,96516
38,114,896,3584,56,98,1691694,89656
54,162,114,456,63,45,1906335,11463
54,162,609,2436,82,26,2476278,60982
5,15,900,3600,2,84,61752,90002
5,15,717,2868,43,95,1291785,71743
95,285,742,2968,15,20,478560,74215
3,9,402,1608,30,8,900924,40230
19,57,605,2420,36,1,1085703,60536
40,120,205,820,32,95,972285,20532
21,63,895,3580,0,25,6375,89500
72,216,250,1000,10,45,321735,25010
61,183,725,2900,7,90,228570,72507
54,162,124,496,21,66,646398,12421
28,84,326,1304,71,53,2138559,32671
86,258,933,3732,47,21,1435863,93347
78,234,153,612,95,35,2873505,15395
62,186,785,3140,79,72,2388816,78579
71,213,414,1656,68,60,2061480,41468
15,45,90,360,57,97,1714791,9057
68,204,237,948,30,8,920424,23730
9,27,736,2944,54,19,1622757,73654
49,147,281,1124,75,9,2264727,28175
25,75,490,1960,41,40,1237620,49041
84,252,797,3188,63,22,1915266,79763
1,3,247,988,72,81,2160543,24772
86,258,421,1684,54,95,1646085,42154
86,258,289,1156,68,58,2065974,28968
13,39,428,1712,4,55,124065,42804
32,96,139,556,84,74,2529822,13984
84,252,278,1112,16,67,505401,27816
54,162,619,2476,74,75,2236425,61974
26,78,378,1512,31,25,937875,37831
70,210,196,784,99,32,2991096,19699
60,180,29,116,53,24,1608072,2953
65,195,345,1380,24,19,739557,34524
57,171,650,2600,29,87,887361,65029
11,33,14,56,86,38,2583414,1486
57,171,608,2432,35,74,1067322,60835
25,75,716,2864,36,5,1087515,71636
7,21,868,3472,27,41,812223,86827
8,24,714,2856,83,42,2492526,71483
84,252,307,1228,58,2,1765206,30758
28,84,145,580,50,94,1508682,14550
35,105,672,2688,39,40,1180620,67239
44,132,109,436,89,31,2683293,10989
83,249,391,1564,60,45,1825035,39160
49,147,903,3612,59,36,1784808,90359
9,27,116,464,42,96,1262988,11642
23,69,455,1820,97,9,2916927,45597
58,174,729,2916,9,35,287505,72909
70,210,197,788,49,66,1491198,19749
2,6,183,732,91,41,2730723,18391
5,15,542,2168,72,99,2161797,54272
6,18,741,2964,43,26,1291878,74143
84,252,367,1468,27,14,835242,36727
2,6,606,2424,10,1,300603,60610
54,162,692,2768,13,98,406494,69213
73,219,43,172,14,16,441948,4314
0,0,474,1896,57,93,1710279,47457
38,114,182,728,79,80,2381640,18279
70,210,440,1760,4,67,141201,44004
82,246,171,684,1,21,54663,17101
1,3,966,3864,92,41,2760423,96692
1,3,770,3080,74,39,2220417,77074
29,87,305,1220,35,95,1058985,30535
83,249,221,884,72,37,2185011,22172
92,276,612,2448,69,50,2097750,61269
27,81,766,3064,96,78,2888334,76696
69,207,120,480,31,44,950832,12031
72,216,19,76,39,81,1191843,1939
89,267,921,3684,71,49,2156847,92171
23,69,100,400,93,52,2797056,10093
68,204,478,1912,73,56,2210568,47873
2,6,50,200,31,51,930753,5031
5,15,410,1640,90,13,2701539,41090
98,294,15,60,61,85,1859655,1561
61,183,227,908,11,37,348411,22711
55,165,206,824,55,43,1666629,20655
40,120,680,2720,7,7,222021,68007
89,267,422,1688,21,42,656826,42221
47,141,882,3528,26,24,794172,88226
45,135,901,3604,85,84,2563752,90185
68,204,678,2712,46,8,1400424,67846
91,273,506,2024,50,71,1527513,50650
87,261,649,2596,24,6,746118,64924
69,207,926,3704,91,92,2750976,92691
62,186,345,1380,34,51,1038753,34534
6,18,963,3852,12,26,361878,96312
16,48,637,2548,80,62,2404986,63780
29,87,194,776,59,76,1778928,19459
2,6,240,960,62,14,1860642,24062
28,84,551,2204,72,82,2168646,55172
74,222,462,1848,95,77,2872431,46295
79,237,522,2088,75,26,2273778,52275
35,105,885,3540,62,85,1870755,88562
58,174,51,204,11,91,347673,5111
62,186,616,2464,23,35,708705,61623
12,36,907,3628,61,24,1833672,90761
22,66,738,2952,18,64,546792,73818
36,108,207,828,84,60,2530980,20784
78,234,882,3528,2,23,83469,88202
88,264,143,572,47,96,1436688,14347
39,117,447,1788,6,69,191907,44706
27,81,916,3664,9,73,278319,91609
